status	fecha	texto
2054230845293011202	2026-05-12T18:02:53Z	¡Gracias a @EMTmadrid por contar con el Museo del Prado en esta iniciativa por el Día de los Museos!
2054447842404503922	2026-05-13T08:25:10Z	"A solas con ""El Descendimiento"" de Rogier van der Weyden (antes de 1443) https://t.co/kwNeyhwRIn"
2054485515051659331	2026-05-13T10:54:51Z	🐴Elige tus caballos favoritos del Museo del Prado para el diseño de las nuevas entradas del museo. Puedes votar hasta el domingo: https://t.co/UshLaJCFWA #EntraalPrado https://t.co/jqUGx7JtJG
2054555362229891224	2026-05-13T15:32:24Z	Los directores del Prado y del Reina Sofía conversarán sobre cuál es el papel de los museos en la sociedad actual con motivo del Día Internacional de los Museos https://t.co/wqPoQQbzQu https://t.co/zow0MBE1En
2054860738573811917	2026-05-14T11:45:52Z	"""La Visitación"" de Pontormo, una fascinante tabla manierista procedente de Carmignano (Prato), que puede verse en el Museo del Prado hasta el 18 de junio dentro del programa ""La obra invitada"" https://t.co/rtaqJuVuLJ https://t.co/hEnGG46ML9"
2054864947130040595	2026-05-14T12:02:35Z	El Museo del Prado celebra el Día Internacional de los Museos con una jornada de puertas abiertas y nuevas iniciativas de participación del público https://t.co/Axn6uRbrIF https://t.co/a0Nnj9g616
2054956037430485098	2026-05-14T18:04:33Z	"Próximamente: ""A la manera de Italia. España y el gótico mediterráneo (1320-1420)"". La restauración de los apóstoles Simón y Mateo, de la catedral de Toledo https://t.co/lmjPyNYLGk"
2055226516800155953	2026-05-15T11:59:20Z	Los caballos de san Jorge y el duque de Lerma de Rubens, del de Cristina de Suecia de Bourdon, el caballo de Felipe IV de Velázquez o el Gran Capitán de Madrazo. ¿Cuál es tu favorito? Elige 8 de estos 12 diseños para las entradas del museo https://t.co/ZzgSPz8BbQ #EntraalPrado https://t.co/yVG9OTikVh
2055228378307801416	2026-05-15T12:06:44Z	https://t.co/IHD2fQQ0rS #MemoriaAudiovisual: “La pradera de San Isidro”, 1976.  Reportaje de RTVE sobre los majos y majas madrileños, retratados en los cartones para tapices de Goya
2055304724421767225	2026-05-15T17:10:06Z	"Obra comentada: ""La pradera de San Isidro"", de Goya (1788). Con Enrique Quintana, coordinador de los talleres de restauración del Museo del Prado https://t.co/2Lmew5BvSu"
2056295471832805437	2026-05-18T10:46:59Z	"El Museo del Prado y el Museo Reina Sofía, unidos bajo el lema ""Museos uniendo un mundo dividido"" en el Día Internacional de los Museos

Podéis ver el vídeo en directo con Miguel Falomir y Manuel Segade, directores de ambas instituciones públicas, en este enlace: https://t.co/Bs8H7V7y7B #DIM2026"
2056320039221932387	2026-05-18T12:24:36Z	Hoy, 18 de mayo, con motivo del Día Internacional de los Museos la entrada al Museo del Prado es gratuita durante toda la jornada https://t.co/Axn6uRbrIF #DIM2026 https://t.co/6XsooLtoD8
2056332383494836513	2026-05-18T13:13:39Z	Los directores del Prado y del Reina Sofía se reúnen por el Día de los Museos reivindicando el arte como puente en un mundo dividido https://t.co/jsluOa5YRK https://t.co/DOlaeiXU4s
2056345798607036552	2026-05-18T14:06:58Z	En el Día Internacional de los Museos la guitarrista iraní Puneh Farhani interpreta en la Sala de las Musas un fragmento de “Aquel Aire”, un tema original que nace de sus primeros recuerdos en Lebrija #DIM2026 https://t.co/t2oAJo4sas
2056451771589886370	2026-05-18T21:08:04Z	La exposición didáctica “El Prado en las calles” continúa su recorrido en Lorca, Murcia https://t.co/H2JS4DUU3o https://t.co/3gOqbuACKw
2056715826795798978	2026-05-19T14:37:19Z	El Museo del Prado aterriza en México para conocer a su comunidad digital https://t.co/pOkVGZEc8I vía @lajornadaonline
2056718781766918472	2026-05-19T14:49:04Z	#Empleo El Museo del Prado convoca una plaza de Jefe de Servicio N1 (Instalaciones) por Nuevo Ingreso. Bases de la convocatoria en https://t.co/k9fL7waNov https://t.co/FNsUzh6eF3
2056819496451469797	2026-05-19T21:29:16Z	"""El peor cuadro del Museo del Prado"". Vídeo de la conferencia impartida por Celia Guilarte (Museo del Prado) https://t.co/LXxK0qh3rc

Celebrada en mayo de 2026 en el marco del ciclo de conferencias ""Una obra, una historia: El cuadro del hambre"" https://t.co/retsXy836U"
2057063252178141612	2026-05-20T13:37:52Z	"#EntraalPrado Del Velázquez ecuestre al ""Gran Capitán"" de Madrazo: el público a elige el diseño de las nuevas entradas del Museo del Prado https://t.co/TjPV2JCh8B https://t.co/0KU8D0mRjP"
2057079417923420597	2026-05-20T14:42:06Z	El Museo del Prado se reúne en Ciudad de México con su comunidad digital, la segunda más numerosa después de la española https://t.co/mITIoJMHNa https://t.co/U7OPhyFs2j
2057377791360778724	2026-05-21T10:27:44Z	"""A la manera de Italia. España y el gótico mediterráneo (1320-1420)"". A partir del 26 de mayo en el Museo del Prado

🎟Reserva tus entradas: https://t.co/s9iLV1avod https://t.co/9nevtCKxfS"
2057406189219049513	2026-05-21T12:20:34Z	"El 21 de mayo de 1471 nacía en Núremberg el pintor y grabador Alberto Durero, hijo de un orfebre húngaro. Durero fue el artista más influyente del Renacimiento alemán

Tenía 27 años cuando pintó este autorretrato que sigue un modelo flamenco al que añadió la monumentalidad italiana y su gran dominio de la psicología"
2057415215256412657	2026-05-21T12:56:26Z	El Museo del Prado abrirá sus puertas el sábado por la noche de forma gratuita con motivo de la “Noche Europea de los Museos” este 23 de mayo https://t.co/fNBs18MhUM https://t.co/OvPs9PxxtV
2057752824843272478	2026-05-22T11:17:59Z	"Presentamos a los medios de comunicación ""A la manera de Italia. España y el gótico mediterráneo (1320-1420)"", una ambiciosa exposición que cuenta con el patrocinio exclusivo de la @FundacionBBVA https://t.co/eKwTnv2B7U"
2057767138773946684	2026-05-22T12:14:52Z	"En este vídeo podéis recuperar la presentación de ""A la manera de Italia. España y el gótico mediterráneo (1320-1420)"" a cargo de su comisario, Joan Molina Figueras https://t.co/jwb2kY7FiW"
2057774475509199237	2026-05-22T12:44:01Z	El Museo del Prado presenta “A la manera de Italia. España y el gótico mediterráneo (1320-1420)”, que revela el impacto italiano en el gótico español antes del Renacimiento https://t.co/P9uhrSd9KK https://t.co/CM9ekufxr6
2057778197861638560	2026-05-22T12:58:48Z	"¿Quién dijo que la Edad Media era oscura?

""A la manera de Italia. España y el gótico mediterráneo (1320-1420)"". Del 26 de mayo al 20 de septiembre de 2026 en el Museo del Prado

Con el patrocinio exclusivo de la @fundacionBBVA https://t.co/VlNE0OWpQD"
2058110007296549251	2026-05-23T10:57:18Z	“El Prado en femenino III. La reina Isabel de Farnesio (1692-1766)”. Último fin de semana para visitar este itinerario expositivo https://t.co/u9jS6JsvYb
2058138124572590105	2026-05-23T12:49:01Z	A la caza de la flor de lis, la marca de la colección de Isabel de Farnesio. Con Noelia García Pérez, directora científica de “El Prado en femenino” https://t.co/c1ejpbpNlM
2058792714712257012	2026-05-25T08:10:08Z	"""La Visitación"" de Pontormo, una fascinante tabla manierista procedente de Carmignano (Prato), que puede verse en el Museo del Prado hasta el 18 de junio dentro del programa ""La obra invitada"" https://t.co/rtaqJuVuLJ https://t.co/m2brOZGvhY"
2058859831088357398	2026-05-25T12:36:50Z	"🗓 Agenda del 25 al 31 de mayo en el Museo del Prado

◾ Exposiciones
- “A la manera de Italia. España y el gótico mediterráneo (1320-1420)”
- La obra invitada: “La Visitación” de Jacopo Pontormo
- “El universo del artista ante la cámara”
- Una obra, una historia: “El cuadro del hambre”
 ℹ Más información: https://t.co/j4yRKBCZJQ

◾Visitas guiadas
- La colección todos los días en español y en inglés. Solicita la visita en la taquilla del museo
➡ Todas las visitas: https://t.co/pjmRwmTxha

◾No te pierdas…
- Instalación: “La marquesa de Santa Cruz”, de Goya. 40 años de su regreso https://t.co/Bt2ZwyqNyw
- Miércoles: Itinerario “Donantes medievales. La pervivencia de la memoria” https://t.co/buFpUCjFyl
- Miércoles: Conferencia “Entre Italia y España. Hibridismos, mestizajes e identidades desdibujadas”, con Joan Molina https://t.co/YSJUxlELkC
- Jueves: Itinerario “Las capillas del Prado. Crónica de una protección fragmentada” https://t.co/7MEJI8WA1q
- Viernes: Encuentro “La sala 60. El universo del artista ante la cámara https://t.co/56DgDOUyDg
- Sábado: Conferencia “Aviñón, laboratorio del Trecento: una ciudad-puente entre Italia y España”, con Mariaceleste Di Meo https://t.co/YSJUxlELkC
- Fin de semana: Una obra, un artista. “Doña Joaquina Nimpha de Carvajal y Vargas, condesa del Puerto, y su esposo, don Fermín Francisco de Carvajal-Vargas y Sotomayor y Alarcón” https://t.co/vcBqHnkeZV

🎟Entradas y horarios: https://t.co/sGmNmxvKUe"
2058869148843696295	2026-05-25T13:13:51Z	“Descanso en la huida a Egipto” de Luisa Roldán es la primera escultura de La Roldana en la colección del Museo del Prado. En este vídeo desde los talleres de restauración del museo la escultora Blanca Muñoz comenta la obra y la manera de trabajar de la artista barroca https://t.co/enTYrecpa7
2058882868382720008	2026-05-25T14:08:22Z	"Hoy a las 18:00 inauguramos en directo ""A la manera de Italia. España y el gótico mediterráneo (1320-1420)"" con su comisario, Joan Molina. ¡Os esperamos!

Esta exposición cuenta con el patrocinio exclusivo de Fundación BBVA https://t.co/zmPaYyae8k"
2058914112352989486	2026-05-25T16:12:31Z	Las obras del Museo del Prado están llenas de referencias a la lectura. Un año más se prepara el gran encuentro con los libros, la Feria del Libro de Madrid: a partir del 29 de mayo en El Retiro #FLMadrid26 @FLMadrid https://t.co/47ZF18lVZB
2059188250816745785	2026-05-26T10:21:51Z	"""A la manera de Italia. España y el gótico mediterráneo (1320-1420)"". Hasta el 20 de septiembre en el Museo del Prado

Con el patrocinio exclusivo de la @fundacionBBVA
 https://t.co/G4ttnyyA1e"
2059236896836813159	2026-05-26T13:35:09Z	"#PradoEducación Visitas guiadas a la exposición ""A la manera de Italia. España y el gótico mediterráneo (1320-1420)""

De miércoles a domingo a las 12h https://t.co/cyHRBSfuOa https://t.co/zAjP7aU1FS"
2059242195006210201	2026-05-26T13:56:12Z	"#PradoEducación Concierto ""Ars et artifices: ecos y trayectorias de creación en el Mediterráneo gótico""

🗓Viernes 5 de junio a las 19h https://t.co/ZRPY3hnwjV 

Con la colaboración del Instituto Complutense de Ciencias Musicales https://t.co/DBQ9n4G5q8"
2059562188302348556	2026-05-27T11:07:45Z	El Museo del Prado presenta en el edificio de Tabacalera de Gijón el nuevo proyecto creativo que relaciona sus colecciones con el patrimonio industrial https://t.co/Tow9bNSZXp https://t.co/RqAr1kAga7
2059923129535701316	2026-05-28T11:02:00Z	"""A la manera de Italia. España y el gótico mediterráneo (1320-1420)"". Hasta el 20 de septiembre en el Museo del Prado

Con el patrocinio exclusivo de la @fundacionBBVA https://t.co/vp7CjCKHJH"
2059958838648824125	2026-05-28T13:23:53Z	"""La Visitación"" de Jacopo Pontormo, una fascinante tabla manierista procedente de Carmignano (Prato) que se encuentra con ""La Visitación"" de Rafael y Giulio Romano. En el Museo del Prado hasta el 18 de junio dentro del programa ""La obra invitada"" https://t.co/iKxruNpGkT https://t.co/8bxy7Df9dr"
2060281270253265125	2026-05-29T10:45:07Z	"#PradoEducación Claves de la exposición ""A la manera de Italia. España y el gótico mediterráneo (1320-1420)""

Consulta horarios: https://t.co/8vxe2xmQkv https://t.co/X9cE0TGxqp"
2061341871255761209	2026-06-01T08:59:34Z	"Así ha sido el montaje de ""El cuadro del hambre"" de José Aparicio, una gran pintura que forma parte del programa #PradoExtendido, depositada en el Museo de Historia de Madrid desde 1927. En ""Una obra, una historia"" os invitamos a conocer su polarizada fortuna crítica https://t.co/scTdqvu2Hl"
2061401630168269216	2026-06-01T12:57:02Z	"🗓 Agenda del 1 al 7 de junio en el Museo del Prado

◾ Exposiciones
- “A la manera de Italia. España y el gótico mediterráneo (1320-1420)”
- La obra invitada: “La Visitación” de Jacopo Pontormo
- “El universo del artista ante la cámara”
- Una obra, una historia: “El cuadro del hambre”
 ℹ Más información: https://t.co/j4yRKBCZJQ

◾Visitas guiadas
- La colección todos los días en español y en inglés. Solicita la visita en la taquilla del museo
➡ Todas las visitas: https://t.co/kUrhrUsKmz

◾No te pierdas…
- Lunes: Claves de “A la manera de Italia. España y el gótico mediterráneo (1320-1420)”
https://t.co/lqoN9oojSv
- Martes: Itinerario “El Prado y el mundo. Miradas cartográficas” https://t.co/DpLiMGswoF
- Miércoles: Conferencia “’De tosco y rudo a suave y gentil’. Starnina y la pintura del gótico internacional”, con Matilde Miquel https://t.co/YSJUxlELkC
- Jueves: Actividad de #PradoEduación In medias res: “Hilos conductores Siéntate y habla con nosotras” https://t.co/WqvRFLJiIQ
- Viernes: Concierto “Ars et artifices: ecos y trayectorias de creación en el Mediterráneo gótico”https://t.co/TT9EHBRz87
- Sábado: Conferencia “Del bizantinismo inglés al italianismo catalán. El ‘Salterio de París’ como palimpsesto”, con Mireia Castaño https://t.co/YSJUxlELkC
- Fin de semana: Una obra, un artista. “Gaspar Melchor de Jovellanos”, de Goya https://t.co/vcBqHnkeZV

🎟Entradas y horarios: https://t.co/sGmNmxvKUe"
2061717859697360970	2026-06-02T09:53:37Z	"""A la manera de Italia. España y el gótico mediterráneo (1320-1420)"". Hasta el 20 de septiembre en el Museo del Prado. Con el patrocinio exclusivo de la @fundacionBBVA https://t.co/s9iLV1avod https://t.co/FCq6vSOzqG"
2061761291321016520	2026-06-02T12:46:12Z	"""A la manera de Italia. España y el gótico mediterráneo (1320-1420)"". Hasta el 20 de septiembre en el Museo del Prado

🎟Reserva tus entradas: https://t.co/s9iLV1avod https://t.co/BP9ASaqxek"
2061765332461633913	2026-06-02T13:02:15Z	Los ecos del Mediterráneo medieval llegan al Prado con un concierto único este viernes https://t.co/UDUvOkM9hF https://t.co/DPHFnNJofd
2062093483700076991	2026-06-03T10:46:13Z	"Umberto Eco imaginó un museo ideal dedicado a una sola obra: uno donde los relatos se acumularan en torno a ella para culminar en la contemplación y comprensión del público

Esta visión resuena en el nuevo programa ""Una obra, una historia"", que se estrena con ""El año del hambre en Madrid"" https://t.co/vVIZR9b2SY"
2062125201358266756	2026-06-03T12:52:15Z	"#PradoEducación Coloquio ""Salón efímero a media tarde: Andas"", con Ernesto Artillo 

🗓1 de julio a las 20:15
Inscripciones abiertas: https://t.co/uefAAwPyAf https://t.co/afB1gEI6pc"
2062149907377455326	2026-06-03T14:30:25Z	"Si eres estudiante, solicita tu beca antes del 18 de junio para el curso de verano ""El calculable valor del arte"", de la Fundación Amigos del Museo del Prado

🖼Del 30 de junio al 2 de julio en el auditorio. Modalidad presencial y a distancia https://t.co/Ap8abmbKyN https://t.co/fbYiQfgiG7"
2062450211201359902	2026-06-04T10:23:43Z	“El Prado de noche” amplía su horario la noche del sábado de forma gratuita con motivo de la visita del Papa https://t.co/WAFZSFelC7 https://t.co/rdofRdHlZc
2062481928716956131	2026-06-04T12:29:45Z	"#Empleo El Museo del Prado convoca un proceso selectivo para un contrato predoctoral vinculado al proyecto ""Agencia de los artistas filipinos en España (1764-1898)""

Podéis consultar las bases de la convocatoria en: https://t.co/zMFYZnI07Q https://t.co/Aq2zP8F44q"
